facilityID,siteID,name,county,huc8,type,aquifer,latitude,longitude,sampleDate,year,doy,projectCode,cas_rn,analyte,fraction,relDepth,result,unit,detect,detectLimit,quantFlag,quantLimit,method,colMethod,resultType,matrix,medium,qualFlag,remark
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/7/2018 0:00,2018,219,SHALLAKE,NIT-AMM,Ammonia-nitrogen (AS N),Dissolved,,0.0617,mg/l,TRUE,0.006,,,350.1,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/7/2018 0:00,2018,219,SHALLAKE,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,2.8207,mg/l,TRUE,0.26,,,351.2,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/7/2018 0:00,2018,219,SHALLAKE,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Dissolved,,0.04,mg/l,FALSE,0.04,,,353.2,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/7/2018 0:00,2018,219,SHALLAKE,14265-44-2,Orthophosphate (AS P),Dissolved,,0.0058,mg/l,FALSE,0.0058,,,365.1,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/7/2018 0:00,2018,219,SHALLAKE,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.18775,mg/l,TRUE,0.016,,,365.1,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/7/2018 0:00,2018,219,SHALLAKE,479-61-8,Chlorophyll a,Filterable,,40.8,ug/l,TRUE,0.4,,,445,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/7/2018 0:00,2018,219,SHALLAKE,TDS,Total dissolved solids,Total,,223,mg/l,TRUE,,,,ISU 2510,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/7/2018 0:00,2018,219,SHALLAKE,11016-15-2,Phycocyanin,Filterable,,59,ug/l,TRUE,7,,,ISU PHYCOCYANIN 2017,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/15/2018 0:00,2018,135,SHALLAKE,TSS,Total suspended solids,Total,,23,mg/l,TRUE,1.2,,,2540-D,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/15/2018 0:00,2018,135,SHALLAKE,TFSS,Fixed suspended solids,Total,,23,mg/l,TRUE,0.12,,,2540-E,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/15/2018 0:00,2018,135,SHALLAKE,NIT-AMM,Ammonia-nitrogen (AS N),Dissolved,,0.28,mg/l,TRUE,0.006,,,350.1,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/15/2018 0:00,2018,135,SHALLAKE,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,1.07,mg/l,TRUE,0.26,,,351.2,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/15/2018 0:00,2018,135,SHALLAKE,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Dissolved,,0.04,mg/l,FALSE,0.04,,,353.2,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/15/2018 0:00,2018,135,SHALLAKE,14265-44-2,Orthophosphate (AS P),Dissolved,,0.0058,mg/l,FALSE,0.0058,,,365.1,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/15/2018 0:00,2018,135,SHALLAKE,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.1705,mg/l,TRUE,0.016,,,365.1,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/15/2018 0:00,2018,135,SHALLAKE,479-61-8,Chlorophyll a,Filterable,,64,ug/l,TRUE,0.4,,,445,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/15/2018 0:00,2018,135,SHALLAKE,TDS,Total dissolved solids,Total,,445,mg/l,TRUE,,,,ISU 2510,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/15/2018 0:00,2018,135,SHALLAKE,11016-15-2,Phycocyanin,Filterable,,42,ug/l,TRUE,7,,,ISU PHYCOCYANIN 2017,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/10/2018 0:00,2018,191,SHALLAKE,TSS,Total suspended solids,Total,,24,mg/l,TRUE,1.2,,,2540-D,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/10/2018 0:00,2018,191,SHALLAKE,TFSS,Fixed suspended solids,Total,,16,mg/l,TRUE,0.12,,,2540-E,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/10/2018 0:00,2018,191,SHALLAKE,NIT-AMM,Ammonia-nitrogen (AS N),Dissolved,,0.016,mg/l,TRUE,0.006,,,350.1,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/10/2018 0:00,2018,191,SHALLAKE,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,2.32625,mg/l,TRUE,0.26,,,351.2,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/10/2018 0:00,2018,191,SHALLAKE,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Dissolved,,0.04,mg/l,FALSE,0.04,,,353.2,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/10/2018 0:00,2018,191,SHALLAKE,14265-44-2,Orthophosphate (AS P),Dissolved,,0.0058,mg/l,FALSE,0.0058,,,365.1,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/10/2018 0:00,2018,191,SHALLAKE,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.1157,mg/l,TRUE,0.016,,,365.1,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/10/2018 0:00,2018,191,SHALLAKE,479-61-8,Chlorophyll a,Filterable,,20.6,ug/l,TRUE,0.4,,,445,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/10/2018 0:00,2018,191,SHALLAKE,TDS,Total dissolved solids,Total,,252,mg/l,TRUE,,,,ISU 2510,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/10/2018 0:00,2018,191,SHALLAKE,11016-15-2,Phycocyanin,Filterable,,29.5,ug/l,TRUE,7,,,ISU PHYCOCYANIN 2017,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/10/2018 0:00,2018,253,SHALLAKE,TSS,Total suspended solids,Total,,33,mg/l,TRUE,1.2,,,2540-D,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/10/2018 0:00,2018,253,SHALLAKE,TFSS,Fixed suspended solids,Total,,20,mg/l,TRUE,0.12,,,2540-E,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/10/2018 0:00,2018,253,SHALLAKE,NIT-AMM,Ammonia-nitrogen (AS N),Dissolved,,0.006,mg/l,FALSE,0.006,,,350.1,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/10/2018 0:00,2018,253,SHALLAKE,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,2.36185,mg/l,TRUE,0.26,,,351.2,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/10/2018 0:00,2018,253,SHALLAKE,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Dissolved,,0.04,mg/l,FALSE,0.04,,,353.2,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/10/2018 0:00,2018,253,SHALLAKE,14265-44-2,Orthophosphate (AS P),Dissolved,,0.0058,mg/l,FALSE,0.0058,,,365.1,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/10/2018 0:00,2018,253,SHALLAKE,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.1148,mg/l,TRUE,0.016,,,365.1,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/10/2018 0:00,2018,253,SHALLAKE,479-61-8,Chlorophyll a,Filterable,,29.6,ug/l,TRUE,0.4,,,445,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/10/2018 0:00,2018,253,SHALLAKE,TDS,Total dissolved solids,Total,,224,mg/l,TRUE,,,,ISU 2510,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/10/2018 0:00,2018,253,SHALLAKE,11016-15-2,Phycocyanin,Filterable,,48.6,ug/l,TRUE,7,,,ISU PHYCOCYANIN 2017,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/7/2019 16:45,2019,127,SHALLAKE,TVSS,Volatile Suspended Solids,NonFilt,,38,mg/l,TRUE,1,,,160.4,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/7/2019 16:45,2019,127,SHALLAKE,TDS,Total dissolved solids,Dissolved,,280,mg/l,TRUE,1,,,2540-C,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/7/2019 16:45,2019,127,SHALLAKE,CLR-A-FREE,"Chlorophyll a, free of pheophytin",NonFilt,,100,ug/l,TRUE,1,,,445,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/7/2019 16:45,2019,127,SHALLAKE,TSS,Total suspended solids,NonFilt,,42,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/7/2019 16:45,2019,127,SHALLAKE,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,2.8,mg/l,TRUE,0.1,,,LAC 10-107-06-2M,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/7/2019 16:45,2019,127,SHALLAKE,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.17,mg/l,TRUE,0.1,,,LAC 10-115-01-2B,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/7/2019 16:45,2019,127,SHALLAKE,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Total,,0.1,mg/l,FALSE,0.1,,,LAC10-107-04-1J,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/7/2019 16:45,2019,127,SHALLAKE,NIT-AMM,Ammonia-nitrogen (AS N),Total,,0.05,mg/l,FALSE,0.05,,,LAC10-107-06-1J,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/7/2019 16:45,2019,127,SHALLAKE,14265-44-2,Orthophosphate (AS P),Dissolved,,0.02,mg/l,FALSE,0.02,,,LAC10-115-01-1A,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/11/2019 16:00,2019,162,SHALLAKE,TVSS,Volatile Suspended Solids,NonFilt,,39,mg/l,TRUE,1,,,160.4,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/11/2019 16:00,2019,162,SHALLAKE,TDS,Total dissolved solids,Dissolved,,280,mg/l,TRUE,1,,,2540-C,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/11/2019 16:00,2019,162,SHALLAKE,CLR-A-FREE,"Chlorophyll a, free of pheophytin",NonFilt,,98,ug/l,TRUE,1,,,445,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/11/2019 16:00,2019,162,SHALLAKE,TSS,Total suspended solids,NonFilt,,66,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/11/2019 16:00,2019,162,SHALLAKE,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,3,mg/l,TRUE,0.1,,,LAC 10-107-06-2M,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/11/2019 16:00,2019,162,SHALLAKE,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.17,mg/l,TRUE,0.1,,,LAC 10-115-01-2B,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/11/2019 16:00,2019,162,SHALLAKE,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Total,,0.1,mg/l,FALSE,0.1,,,LAC10-107-04-1J,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/11/2019 16:00,2019,162,SHALLAKE,NIT-AMM,Ammonia-nitrogen (AS N),Total,,0.05,mg/l,FALSE,0.05,,,LAC10-107-06-1J,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/11/2019 16:00,2019,162,SHALLAKE,14265-44-2,Orthophosphate (AS P),Dissolved,,0.02,mg/l,FALSE,0.02,,,LAC10-115-01-1A,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/9/2019 16:30,2019,190,SHALLAKE,TVSS,Volatile Suspended Solids,NonFilt,,41,mg/l,TRUE,1,,,160.4,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/9/2019 16:30,2019,190,SHALLAKE,TDS,Total dissolved solids,Dissolved,,290,mg/l,TRUE,1,,,2540-C,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/9/2019 16:30,2019,190,SHALLAKE,CLR-A-FREE,"Chlorophyll a, free of pheophytin",NonFilt,,100,ug/l,TRUE,1,,,445,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/9/2019 16:30,2019,190,SHALLAKE,TSS,Total suspended solids,NonFilt,,55,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/9/2019 16:30,2019,190,SHALLAKE,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,2.5,mg/l,TRUE,0.1,,,LAC 10-107-06-2M,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/9/2019 16:30,2019,190,SHALLAKE,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.14,mg/l,TRUE,0.02,,,LAC 10-115-01-1F,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/9/2019 16:30,2019,190,SHALLAKE,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Total,,0.1,mg/l,FALSE,0.1,,,LAC10-107-04-1J,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/9/2019 16:30,2019,190,SHALLAKE,NIT-AMM,Ammonia-nitrogen (AS N),Total,,0.05,mg/l,FALSE,0.05,,,LAC10-107-06-1J,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/9/2019 16:30,2019,190,SHALLAKE,14265-44-2,Orthophosphate (AS P),Dissolved,,0.02,mg/l,FALSE,0.02,,,LAC10-115-01-1A,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/14/2019 16:30,2019,226,SHALLAKE,TVSS,Volatile Suspended Solids,NonFilt,,64,mg/l,TRUE,1,,,160.4,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/14/2019 16:30,2019,226,SHALLAKE,TDS,Total dissolved solids,Dissolved,,290,mg/l,TRUE,1,,,2540-C,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/14/2019 16:30,2019,226,SHALLAKE,CLR-A-FREE,"Chlorophyll a, free of pheophytin",NonFilt,,160,ug/l,TRUE,1,,,445,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/14/2019 16:30,2019,226,SHALLAKE,TSS,Total suspended solids,NonFilt,,100,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/14/2019 16:30,2019,226,SHALLAKE,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,3.5,mg/l,TRUE,0.1,,,LAC 10-107-06-2M,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/14/2019 16:30,2019,226,SHALLAKE,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.24,mg/l,TRUE,0.1,,,LAC 10-115-01-2B,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/14/2019 16:30,2019,226,SHALLAKE,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Total,,0.1,mg/l,FALSE,0.1,,,LAC10-107-04-1J,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/14/2019 16:30,2019,226,SHALLAKE,NIT-AMM,Ammonia-nitrogen (AS N),Total,,0.05,mg/l,FALSE,0.05,,,LAC10-107-06-1J,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/14/2019 16:30,2019,226,SHALLAKE,14265-44-2,Orthophosphate (AS P),Dissolved,,0.02,mg/l,FALSE,0.02,,,LAC10-115-01-1A,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/10/2019 17:00,2019,253,SHALLAKE,TVSS,Volatile Suspended Solids,NonFilt,,47,mg/l,TRUE,1,,,160.4,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/10/2019 17:00,2019,253,SHALLAKE,TDS,Total dissolved solids,Dissolved,,270,mg/l,TRUE,1,,,2540-C,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/10/2019 17:00,2019,253,SHALLAKE,CLR-A-FREE,"Chlorophyll a, free of pheophytin",NonFilt,,76,ug/l,TRUE,1,,,445,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/10/2019 17:00,2019,253,SHALLAKE,TSS,Total suspended solids,NonFilt,,58,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/10/2019 17:00,2019,253,SHALLAKE,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,2.5,mg/l,TRUE,0.1,,,LAC 10-107-06-2M,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/10/2019 17:00,2019,253,SHALLAKE,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.15,mg/l,TRUE,0.1,,,LAC 10-115-01-2B,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/10/2019 17:00,2019,253,SHALLAKE,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Total,,0.1,mg/l,FALSE,0.1,,,LAC10-107-04-1J,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/10/2019 17:00,2019,253,SHALLAKE,NIT-AMM,Ammonia-nitrogen (AS N),Total,,0.05,mg/l,FALSE,0.05,,,LAC10-107-06-1J,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/10/2019 17:00,2019,253,SHALLAKE,14265-44-2,Orthophosphate (AS P),Dissolved,,0.02,mg/l,FALSE,0.02,,,LAC10-115-01-1A,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/19/2020 20:30,2020,140,SHALLAKE,TVSS,Volatile Suspended Solids,NonFilt,,56,mg/l,TRUE,1,,,160.4,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/19/2020 20:30,2020,140,SHALLAKE,CLR-A-FREE,"Chlorophyll a, free of pheophytin",NonFilt,,110,ug/l,TRUE,1,,,445,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/19/2020 20:30,2020,140,SHALLAKE,TSS,Total suspended solids,NonFilt,,100,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/19/2020 20:30,2020,140,SHALLAKE,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,2.4,mg/l,TRUE,0.1,,,LAC 10-107-06-2M,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/19/2020 20:30,2020,140,SHALLAKE,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.19,mg/l,TRUE,0.1,,,LAC 10-115-01-2B,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/19/2020 20:30,2020,140,SHALLAKE,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Total,,0.1,mg/l,FALSE,0.1,,,LAC10-107-04-1J,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/19/2020 20:30,2020,140,SHALLAKE,NIT-AMM,Ammonia-nitrogen (AS N),Total,,0.34,mg/l,TRUE,0.05,,,LAC10-107-06-1J,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/19/2020 20:30,2020,140,SHALLAKE,14265-44-2,Orthophosphate (AS P),Dissolved,,0.02,mg/l,FALSE,0.02,,,LAC10-115-01-1A,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/16/2020 10:00,2020,168,SHALLAKE,TVSS,Volatile Suspended Solids,NonFilt,,64,mg/l,TRUE,1,,,160.4,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/16/2020 10:00,2020,168,SHALLAKE,CLR-A-FREE,"Chlorophyll a, free of pheophytin",NonFilt,,150,ug/l,TRUE,1,,,445,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/16/2020 10:00,2020,168,SHALLAKE,TSS,Total suspended solids,NonFilt,,120,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/16/2020 10:00,2020,168,SHALLAKE,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,2.8,mg/l,TRUE,0.1,,,LAC 10-107-06-2M,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/16/2020 10:00,2020,168,SHALLAKE,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.24,mg/l,TRUE,0.1,,,LAC 10-115-01-2B,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/16/2020 10:00,2020,168,SHALLAKE,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Total,,0.1,mg/l,FALSE,0.1,,,LAC10-107-04-1J,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/16/2020 10:00,2020,168,SHALLAKE,NIT-AMM,Ammonia-nitrogen (AS N),Total,,0.05,mg/l,FALSE,0.05,,,LAC10-107-06-1J,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/16/2020 10:00,2020,168,SHALLAKE,14265-44-2,Orthophosphate (AS P),Dissolved,,0.02,mg/l,FALSE,0.02,,,LAC10-115-01-1A,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/16/2020 9:30,2020,198,SHALLAKE,TVSS,Volatile Suspended Solids,NonFilt,,64,mg/l,TRUE,1,,,160.4,UHL001,Actual,SW,Water,,
